B1,B2,B3
15609,603,pratinu
15610,603,AyurjJAna
15611,604,dyumArga
15612,604,nisRtA
15613,605,nirvANa
15614,605,nitAnta
15615,605,paritoSaNa
15616,605,pArirakSaka
15617,605,sAmutkarSika
15618,605,vanazvan
15619,605,mekalAdrijA
15620,605,udvejita
15621,605,bhRguvAsara
15622,606,iSTadarpaNa
15623,606,tarurAga
15624,606,graiSmAyaNa
15625,606,nadaniman
15626,606,sarNNa
15627,606,paNyavikraya
15628,606,vipAdita
15629,606,sarvavidyAsiddhAntavarNana
15630,606,puruSAyita
15631,606,hemadugdhI
15632,606,vIranArAyaNIya
15633,606,sindhuDA
15634,606,samIkSitavya
15635,606,mokSayitR
15636,606,dAzagrAmika
15637,606,caturnetR
15638,606,upasRpya
15639,606,zalAlugrapsa
15640,606,naidAgha
15641,606,vasatha
15642,606,pApasama
15643,606,sarvArthakuzala
15644,606,brahmamaGgaladevatA
15645,606,lokabAhya
15646,606,mahAbhAratasaptatizloka
15647,606,tarkAmRta
15648,606,parNacIrapaTa
15649,606,dUlAlipattra
15650,606,dorlatikAdarzanIya
15651,606,chAndogi
15652,606,nakSatranAman
15653,606,AsvAdana
15654,606,paJcarAtrapakvAnnavidhAna
15655,606,pitRvanecara
15656,606,purIkaya
15657,606,varmavat
15658,606,vizAlagrAma
15659,606,paThitAGga
15660,606,aprakhara
15661,606,romavallI
15662,606,zAkyamahAbala
15663,606,vanAntabhU
15664,606,upanigam
15665,606,kAmabhoga
15666,606,suparisruta
15667,606,kSemavRkSa
15668,606,anadhIna
15669,606,bRhatkarman
15670,606,sampravAda
15671,606,asUyu
15672,607,zyAmakandA
15673,607,bhaktAbhisAra
15674,607,prahye
15675,607,ratnamAlin
15676,607,zubhrarazmi
15677,607,saMhitA
15678,607,devAvataraNa
15679,607,naSTendriya
15680,608,bhRgubharatasaMvAda
15681,608,vivRtokti
15682,608,duHsahA
15683,608,drauNa
15684,608,padmarAga
15685,608,zucyAcAra
15686,608,bhRGgiriTi
15687,608,siddhArthasaMhitA
15688,608,marulloka
15689,608,alinda
15690,608,muktakaNTham
15691,608,dhRSTadhI
15692,608,krakSamANa
15693,608,dharmavaitaMsika
15694,608,kRtavyalIka
15695,608,sauragaNitadvAdazahorAprakAza
15696,608,kunetraka
15697,608,yogazarIrin
15698,608,raNAGgana
15699,608,paddhatiprakAza
15700,608,ajarat
15701,608,matsarin
15702,608,sunAtha
15703,608,sarasIruhabandhu
15704,608,vighnakara
15705,608,prAprAbandha
15706,608,vedasinI
15707,608,rodastva
15708,608,kAryin
15709,608,SaDvarSikamaha
15710,608,sarvakRt
15711,608,nATI
15712,608,ilAgola
15713,608,kAlavrata
15714,608,sukezI
15715,608,dhUsarI
15716,608,vrataya
15717,608,zubhetara
15718,608,saMketodyAna
15719,608,sAyambhava
15720,608,tAjaka
15721,608,karmasamApta
15722,608,sampreSa
15723,609,zilavAhA
15724,610,smaropakaraNa
15725,610,zobha
15726,610,saMkaraka
15727,610,vAsarakanyakA
15728,610,bRhaspatizAntikarman
15729,610,vAJcezvara
15730,610,zundh
15731,610,giritra
15732,610,saMnivartana
15733,610,dhmAGkS
15734,610,antaHsalilastha
15735,610,vRttataraMgiNI
15736,610,nAtisvastha
15737,610,mRgajala
15738,610,bhUtazuddhi
15739,610,samAgatA
15740,610,apamamaNDala
15741,610,yajJadattavadha
15742,610,samprasaJj
15743,610,zarala
15744,610,mudgaparNI
15745,610,skandhila
15746,610,ghuNAkSaravat
15747,610,sUkarI
15748,611,sadAparNa
15749,611,svagAkR
15750,611,ghRtakeza
15751,611,saMsevita
15752,611,anunivRj
15753,611,arUkSatA
15754,611,vajrodarI
15755,611,marIca
15756,611,savitrI
15757,611,mahAmRtyu
15758,611,madhyamakhaNDa
15759,611,arinandana
15760,611,raktamokSaNa
15761,611,avadhAv
15762,612,mAtrAvasti
15763,612,sammAtura
15764,612,AtmaparAjita
15765,612,apivrata
15766,612,yajJahartR
15767,613,akudhryaJc
15768,613,tulyArtha
15769,613,mRdita
15770,613,vidhAyaka
15771,613,ekadhurINa
15772,613,alpakAt
15773,613,gucchagulma
15774,613,paJcazaila
15775,613,viSUcikA
15776,613,sAc
15777,613,ajitendriya
15778,613,vyAjasupta
15779,613,zrautaparibhASAsaMgrahavRtti
15780,613,asAdhya
15781,613,bhasmopaniSad
15782,613,Arcika
15783,613,saMnivAya
15784,613,anupabhujyamAna
15785,613,apanaz
15786,613,vaidyabandhu
15787,613,citranetrA
15788,613,vicitramAlyAbharaNa
15789,613,suragaNDa
15790,613,kathAmAtrAvaziSTa
15791,613,guruyoSit
15792,613,hastivaidyaka
15793,613,rAjyatantra
15794,613,ghAtakRcchra
15795,613,nIloda
15796,613,IrSitavya
15797,613,surucira
15798,613,marudratha
15799,613,sadAnandAkhyadharmArNava
15800,613,narapAla
15801,613,dharAmara
15802,613,drAkSAsava
15803,613,navarasaundaryabhaTTa
15804,613,vatsaNurakatIrtha
15805,613,tiraskRta
15806,613,nibhartsana
15807,613,vivecita
15808,613,ajanayonija
15809,613,pratyuccAra
15810,613,zUdrAhnikAcAratattva
15811,614,pratiyoni
15812,614,tep
15813,614,edhamAnadviS
15814,614,samAnitam
15815,614,vyaticumbita
15816,615,aurvI
15817,615,prativartana
15818,615,nAvara
15819,616,hiraNyakazipuhan
15820,616,nalamIna
15821,616,anahambuddhi
15822,616,sulabhIbhAva
15823,616,ullAsin
15824,616,culukya
15825,616,kaumudIcAra
15826,616,vetasa
15827,616,kuDAyikA
15828,616,kAJcanAbhidhAnasaMdhi
15829,616,maNivara
15830,616,prANotsarga
15831,616,nivezavat
15832,616,sariNyu
15833,616,havala
15834,616,kalApinI
15835,616,vArikUTa
15836,616,svADhyaMkara
15837,616,nidAnavid
15838,616,prakSubh
15839,616,phalavRkSa
15840,616,garagIrNa
15841,616,abhipratapta
15842,616,vAli
15843,616,AdhmApana
15844,616,saMvarta
15845,616,zivasamarasa
15846,616,ekAzItitama
15847,616,pATaliputra
15848,616,samasarvaguNa
15849,616,abhyAtan
15850,616,avantIdeza
15851,616,jagadambA
15852,616,abhilikh
15853,616,aunnidrya
15854,616,edha
15855,616,parikhyAti
15856,616,ceSTAnirUpaNa
15857,616,vAspeya
15858,616,sava
15859,616,anukartR
15860,616,zivakhaNDa
15861,616,kRtrimazatru
15862,616,sammUrchana
15863,616,sutejana
15864,616,avayu
15865,616,phullapura
15866,616,satprakriyAvyAkRti
15867,616,anupadasUtra
15868,617,manasin
15869,617,lATAnuprAza
15870,617,navarAja
15871,617,pratyaksvarUpa
15872,617,mauSikAra
15873,617,kimAhAra
15874,617,madhukroDa
15875,617,suzArada
15876,617,vastUpahita
15877,617,rANa
15878,617,vahnizikha
15879,617,sUcanA
15880,617,sarvadhanvin
15881,617,bhImavikrama
15882,617,azrIvI
15883,617,rasanAtha
15884,617,pazumaitrAvaruNaprayoga
15885,617,kArSApaNaka
15886,617,parabhRt
15887,617,paJcamaNDalanamaskAra
15888,617,yathAzrutam
15889,618,adhipANi
15890,618,svAmikArttikAnuprekSA
15891,618,saMyatvara
15892,618,anvarthasaMjJA
15893,618,kurasa
15894,618,paramakaNTha
15895,618,janmayoga
15896,618,guhyapattraka
15897,618,RNaMcaya
15898,618,prasita
15899,618,pravaramUrdhaja
15900,618,kathAvirakta
15901,618,pANDutaru
15902,618,campakapura
15903,618,asahatva
15904,618,saMstambhita
15905,618,dugdhabandhaka
15906,618,bhUmisAmrAjya
15907,618,bhAvapAda
15908,618,pUrvakarman
15909,618,dhIjaDa
15910,618,pradhR
15911,618,svasattA
15912,618,UDharatha
15913,618,meghakAlI
15914,618,zastravadha
15915,618,dRSTAntatas
15916,618,sAMvaraNi
15917,618,utplutya
15918,618,rathAGganemi
15919,618,yavamadhyA
15920,618,pRthivIdyAvA
15921,618,bIjapuruSa
15922,618,dazagoNi
15923,618,vicchinnabalikarman
15924,618,apRkta
15925,618,zubhrakhAdi
15926,618,kuTajIva
15927,618,zalAkA
15928,618,leSTukA
15929,618,atyAzramin
15930,619,candrazarman
15931,619,naDuvAha
15932,619,dhvAntadIpikA
15933,619,rudantI
15934,619,malinatA
15935,619,apagamana
15936,619,kaThazATha
15937,619,samRddhin
15938,619,zaravyAya
15939,619,pArIkSit
15940,619,ucchal
15941,619,sindhuvAhas
15942,619,codana
15943,619,phANi
15944,619,dyauloka
15945,619,vAyugopA
15946,619,zakrAzanakAnana
15947,619,lohitapAMsu
15948,619,bhaupAla
15949,619,Azina
15950,619,zArikAkavaca
15951,619,yAmalASTakatantra
15952,619,tantipAla
15953,619,abhinizri
15954,619,meghakarNA
15955,619,gorambha
15956,619,sAbhimAnam
15957,619,AnAbhi
15958,619,sajAtya
15959,619,cyutasaMskAra
15960,619,vipradru
15961,619,riGgin
15962,619,vasUya
15963,619,sauradharma
15964,619,samparka
15965,619,azvazizna
15966,619,kAlagata
15967,619,sAMgrAmikaguNa
15968,619,sarvagAyatra
15969,619,bhaktIdyAvApRthivya
15970,619,prasedikA
15971,619,kAryakAraNatas
15972,620,nityazatrughna
15973,620,siddhAntaziromaNivAsanAvArttika
15974,620,caluka
15975,620,dattvA
15976,620,vRkSIya
15977,620,sacamatkAram
15978,620,daivacintana
15979,620,baNij
15980,620,manaU
15981,620,mahAmAndAra
15982,620,nyAyalIlAvatIprakAzarahasya
15983,620,somaudgAtra
15984,620,aprattadevata
15985,620,pralobhya
15986,620,nRpa
15987,620,caturthIkarman
15988,620,uparudh
15989,620,habasora
15990,620,bhiSaG
15991,620,amAtRka
15992,620,anunAyikA
15993,620,yuddhacintAmaNi
15994,620,asipANi
15995,620,mahiSaga
15996,620,bhojyA
15997,620,yamin
15998,620,vidhRtAyudha
15999,620,apratihAra
16000,620,bhAvabandhana
16001,620,jIvantikA
16002,620,pAtrapAla
16003,620,prAjimaThikA
16004,620,divAtithi
16005,620,devaratha
16006,620,vAli
16007,620,yamaghaNTa
16008,620,zikhitama
16009,620,viduSita
16010,620,ujjighra
16011,620,samAvartanaprayoga
16012,620,manmathAnala
16013,620,kadalaka
16014,620,zUratara
16015,620,saMnigam
16016,620,gopavanAdi
16017,621,cIrNakarkaTI
16018,621,dRSTipUta
16019,621,viSabhujaMga
16020,621,zvAtr
16021,621,zivapattra
16022,621,prAkkarman
16023,621,vismayAnvita
16024,621,sahasrajaladhAra
16025,621,zina
16026,621,AkSar
16027,621,bAhuk
16028,621,akharvA
16029,621,dazacatuSka
16030,621,abhilipsA
16031,622,meghAri
16032,622,nyaGka
16033,622,viJjAmara
16034,622,arugNa
16035,622,UrdhvAGga
16036,622,AbhAsatA
16037,622,nirdayaratizramAlasa
16038,622,zikva
16039,622,indrastut
16040,622,kRtasthiti
16041,622,pUjyapUjA
16042,622,anuyAna
16043,622,gUDhAzaya
16044,622,narapa
16045,622,lekhasAdhana
16046,622,zrIsUkta
16047,622,viDbhojin
16048,622,ziGgadharaNIsena
16049,622,sarjya
16050,622,vRddhizrAddhaprayoga
16051,622,guruzokAnala
16052,622,prahRSTaroman
16053,622,kaSkaSa
16054,622,viSAgnipa
16055,622,zAradya
16056,622,samupArjana
16057,622,yamayA
16058,622,ratizakti
16059,622,praklRptam
16060,622,puSkiriNI
16061,622,kusambandha
16062,622,anavApti
16063,622,bAlhIzvara
16064,622,yAtudhAnakSayaNa
16065,622,vaDausaka
16066,622,zUlanAzana
16067,622,vegavRSTi
16068,622,madhumAdhava
16069,622,saMtatimat
16070,622,sahasthiti
16071,622,TAMkAra
16072,623,mAnavIyasaMhitA
16073,623,dhig
16074,623,bhavAnIsahAya
16075,623,kathAtrayI
16076,623,rathAGkA
16077,623,babhrumAlin
16078,623,karkaTazRGga
16079,623,sUpAGga
16080,623,matpUrva
16081,623,samprArth
16082,623,nIlataru
16083,623,akliSTa
16084,623,mahAsenAvyUhaparAkrama
16085,623,aNikASam
16086,623,vaiGgIya
16087,623,nIlAcala
16088,623,maGgalyakusumA
16089,623,sitazyAma
16090,623,saMvatsarakRtya
16091,623,vijJAnavAda
16092,623,droNaciti
16093,623,lAkinI
16094,623,jinasadman
16095,623,baliSNu
16096,623,parvatamAlA
16097,623,lokabindusAra
16098,623,avatRNNa
16099,623,prANihita
16100,623,vedipratiSTha
16101,623,sabandha
16102,623,vihInatA
16103,623,ArAjJI
16104,624,karpUratilaka
16105,624,vrIhimata
16106,624,kAmAndhA
16107,624,mahAnAsa
16108,624,unnaya
16109,624,jAraNa
16110,624,vyavasthAprakAza
16111,624,varNatantramAlA
16112,624,saMvAditA
16113,624,tuSAragaura
16114,624,setubandhana
16115,624,gopAyaka
16116,624,karNanAda
16117,624,cikhyApayiSA
16118,624,anukAlam
16119,624,pariSkRti
16120,624,sudyumna
16121,624,vicitravarSin
16122,624,vighnavighAta
16123,624,niSkagrIva
16124,625,nadhita
16125,625,markara
16126,625,tigmajambha
16127,625,kiMnarezvara
16128,625,kokayAtu
16129,626,upAMzusavana
16130,626,dazAvatAra
16131,626,balavardhin
16132,626,ekaprastha
16133,626,ghoSabuddha
16134,626,atyavi
16135,626,tAntavya
16136,626,parizoSaNa
16137,626,sAmisaMsthita
16138,626,bhUriloha
16139,626,paJcapalI
16140,626,vizvAvarta
16141,626,sadaikarasa
16142,626,akSazabda
16143,626,praviziS
16144,626,proghIya
16145,626,pratidoSam
16146,626,holikAvidhAna
16147,626,dAmajAtazrI
16148,626,udakpravaNa
16149,626,abuddha
16150,626,yajJamaNDala
16151,626,hiMsAru
16152,626,vRSaka
16153,626,avakhyA
16154,626,tvaca
16155,626,priyamaNDana
16156,626,jUrNI
16157,626,upaprabhid
16158,626,svastya
16159,626,punarutpatti
16160,626,svADhyaMkaraNa
16161,626,klad
16162,626,phaletaratA
16163,627,tIkSNazRGgI
16164,627,jJAnasAgara
16165,627,vairIbhU
16166,627,sadyaHprANahara
16167,627,adhyAyin
16168,627,mArtANDa
16169,627,bhayabrAhmaNa
16170,627,makaramAsa
16171,627,pratidvAdazan
16172,627,gavezvara
16173,627,sopaniSatka
16174,627,raNAyudha
16175,627,azira
16176,627,mithyAtvin
16177,627,devImAnasapUjAvidhi
16178,627,sampratipAdita
16179,627,zrautacandrikA
16180,627,dvijaliGgin
16181,627,USmAyaNa
16182,627,devakarmakRt
16183,627,upaghrAyam
16184,627,pratisaMkram
16185,627,indradevI
16186,627,anityadatrima
16187,627,pUrNoda
16188,627,dvAHstha
16189,627,guNavattama
16190,627,vAcAsahAya
16191,627,vivekadRzvan
16192,627,uttaradharma
16193,627,yajuSya
16194,627,pratispardhA
16195,627,sudinAha
16196,627,zrAvantI
16197,627,pravartitR
16198,627,bhinnAJjanavarNa
16199,627,nATakAkhyAyikadarzana
16200,627,raghuvIra
16201,627,pUrvapakSavyApti
16202,627,sarvazuddhavAla
16203,627,dvihalya
16204,627,utprekSAkSepa
16205,627,kaDaka
16206,627,dharmavartin
16207,627,AtmAdhIna
16208,627,nivIrya
16209,628,kAmyA
16210,628,anilaparyaya
16211,628,kamalAbhakta
16212,628,saikayata
16213,628,sukhodya
16214,628,varNezvarI
16215,628,saniSAdIka
16216,628,gaurA
16217,628,kusumbha
16218,628,ariphita
16219,628,vajradehA
16220,628,anuprahR
16221,629,SaTtriMzat
16222,629,pratimArgaka
16223,629,yajJahut
16224,629,dakSasutA
16225,629,bhUpAlabhUSaNa
16226,629,adhyazana
16227,629,mAnasaharaNa
16228,629,adhibhojana
16229,629,rAjasadman
16230,629,zuklapuSpa
16231,629,abhyutkrozanamantra
16232,629,ubhayatra
16233,629,bhAraga
16234,629,uktha
16235,629,nArI
16236,629,dhanez
16237,629,adhamabhRta
16238,629,vairAnubandhitA
16239,630,niHSyand
16240,630,ratanArAca
16241,630,zivastotra
16242,630,IdRzabhUtatA
16243,630,muNDaja
16244,630,gatAdhi
16245,630,vaiSNavanArAyaNASTAkSaranyAsa
16246,630,raktaraivataka
16247,631,vyAvRttaziras
16248,631,cakrabandhanA
16249,631,kanyAratna
16250,631,yuddhabhUmi
16251,631,anusyUta
16252,631,viSkandhadUSaNa
16253,632,zyaineya
16254,632,brahmavAdArtha
16255,632,utsAdi
16256,632,anuvyuccar
16257,632,utsikta
16258,632,hiraNyavakSas
16259,632,kSiptA
16260,632,karoTapANi
16261,632,dharasena
16262,632,sukh
16263,632,sAmAnika
16264,632,nijArtham
16265,632,mAMsAdin
16266,632,vedodaya
16267,632,zantiva
16268,632,citrabarha
16269,632,anupeta
16270,632,dharmadroNa
16271,632,saMvitark
16272,632,sakriya
16273,632,karNIratha
16274,632,potimatsaka
16275,633,kRtyasAra
16276,633,rolambarAjIya
16277,633,durvrajita
16278,633,dRzyajAti
16279,633,vikramacandrikA
16280,633,nirAdara
16281,633,nRpasaMzraya
16282,633,bhujaMgavijRmbhita
16283,633,saMnyAsadIpikA
16284,633,laguDin
16285,633,uttapana
16286,633,mahAsiddhi
16287,633,azvArohA
16288,633,senAjIva
16289,633,kheli
16290,633,saMnyAsagrAhyapaddhati
16291,633,upala
16292,633,dravi
16293,633,kezarApIDa
16294,633,bhRGgariTi
16295,633,alaMkAracUDAmaNi
16296,633,bahurada
16297,633,hlAdita
16298,633,putranivezana
16299,633,Ajyadoha
16300,634,kusumadanta
16301,634,rAjavinodatAla
16302,634,jAtavidyA
16303,634,priyaMvadA
16304,634,vAdhavaka
16305,634,kAMsyabhAjana
16306,634,pratArayitR
16307,634,pilpila
16308,634,vyAkulaveSTana
16309,634,bhUpAla
16310,634,prAjApatyavrata
16311,634,visvara
16312,634,lalitam
16313,634,bhUmibhAga
16314,634,vedadhAraNa
16315,634,subhrUnAsAkSikezAnta
16316,634,preyopatya
16317,634,DAla
16318,634,siddhapuSpa
16319,634,varSaphalapaddhati
16320,634,kuzanAman
16321,634,hrIbala
16322,634,AkarNaya
16323,634,saMduSTa
16324,634,marUka
16325,634,parNAzana
16326,634,sarvatathAgatasaMtoSaNI
16327,634,niravalamba
16328,634,vimukhatva
16329,634,candrabindu
16330,634,mAnasapUjana
16331,634,hrIkA
16332,634,yallabhaTTIya
16333,634,vedakA
16334,634,parimalasamA
16335,634,mInatA
16336,635,yathAmnAyam
16337,635,candrAkara
16338,635,AmatA
16339,635,sadasatphalamaya
16340,635,gva
16341,635,sadAcAravarNana
16342,635,parijval
16343,635,purAjA
16344,635,uparatna
16345,635,upakrama
16346,635,jIvopAya
16347,635,aticirAt
16348,635,vizvaruci
16349,635,niSevaka
16350,635,suvah
16351,635,somApi
16352,635,zrIkaNThamizra
16353,635,paJcaratnakalA
16354,635,rathyavirathya
16355,635,savidiz
16356,635,mRtyukAla
16357,635,vallura
16358,635,azmavarSa
16359,635,amlanAyaka
16360,635,kiMnaravarSa
16361,635,tIrthika
16362,635,amlabhedana
16363,635,vAdhaula
16364,635,medhayu
16365,635,apasavyam
16366,635,zaMkarasiddhi
16367,636,khaNDamaNDala
16368,636,asaMpratta
16369,636,tvaSTRmat
16370,636,nityabhaktika
16371,636,vratakAlanirNaya
16372,636,pratyakSAyamANatva
16373,636,senAgraga
16374,636,mAtha
16375,636,saubhAgyakramadIpikA
16376,636,vyAlatva
16377,636,coDakarNa
16378,636,ramaNIyatA
16379,636,zvapaka
16380,636,karvarI
16381,636,zIrSaka
16382,636,bhogyatA
16383,636,abhraziras
16384,636,nIlakAca
16385,636,satyanidhivilAsa
16386,636,akRSTa
16387,636,yathAparAdham
16388,636,pUrNakAma
16389,636,sAhityakalpadruma
16390,636,pretapitR
16391,636,bhoTadeza
16392,636,zabalatva
16393,636,mahimnAra
16394,636,nigrAbhya
16395,636,vaniSThu
16396,636,dardurapuTa
16397,636,trimaNDalA
16398,636,vArSNya
16399,636,gomukhyA
16400,636,naTezvara
16401,636,kSudraroga
16402,636,muSTikAkathana
16403,636,ugrajAti
16404,636,mahAbhIma
16405,636,rasazArdUla
16406,637,pratyAlabh
16407,637,pautakrata
16408,637,saMghAtaparvata
16409,637,kuNapAzana
16410,637,divijAta
16411,637,vasantamahotsava
16412,637,sarpacchattra
16413,637,AcAryabhogIna
16414,637,tulyAntaram
16415,637,tatkAlalavaNa
16416,637,paTIramAruta
16417,637,svagAkartR
16418,637,vyah
16419,637,samanvayapradIpasaMketa
16420,637,kSAmAprastha
16421,637,mRgadyU
16422,637,jAGgalI
16423,637,cArutva
16424,637,atyAyA
16425,637,Amla
16426,637,raktapittin
16427,637,surakta
16428,637,krodhamUrchita
16429,638,kaGkAlamusala
16430,638,raktapittakara
16431,638,zANDilyagotra
16432,638,kSayapravRtta
16433,638,navapattrikA
16434,638,parisamohana
16435,638,ucchedana
16436,638,svadhicaraNa
16437,638,garbhapAtinI
16438,638,hemAbhA
16439,638,budhasUkta
16440,638,aiGguda
16441,638,liGgapITha
16442,638,gajapuTa
16443,638,kAryazeSa
16444,638,durbala
16445,638,lipizAstra
16446,638,iheDa
16447,638,vivRha
16448,638,chajjU
16449,638,halAha
16450,638,vipravasita
16451,638,kumArIdAkSa
16452,638,bodhamaya
16453,638,pAthodhi
16454,638,samAjuhUSamANa
16455,638,bhArasAdhin
16456,638,dazanavasana
16457,638,sthUlAntra
16458,639,apataram
16459,639,kSudrakaNTakArI
16460,639,ahiMsrA
16461,639,carmAvakartin
16462,639,athApi
16463,639,paryAkulatva
16464,639,daiSTika
16465,639,pratinivartita
16466,639,vimadIkR
16467,639,grahaNiroga
16468,639,tanmUlatva
16469,639,sthUlazaGkhA
16470,640,asukha
16471,640,sItAkalyANa
16472,640,saupastambi
16473,640,tIkSNarasa
16474,640,uzAnA
16475,640,kRmIlaka
16476,640,vazAjAta
16477,640,tev
16478,640,hradA
16479,640,pAzin
16480,640,viSamasAhasa
16481,640,zrAvakAnuSThAnavidhi
16482,640,pravitapta
16483,640,prameyamAlA
16484,640,ekatAlikA
16485,640,RgarthasAra
16486,640,arvAcIna
16487,640,kukIla
16488,640,saMkalitaikya
16489,640,vallakaraJja
16490,641,samutthAna
16491,641,dvyaGgula
16492,641,bhRguvallI
16493,641,vipadAkrAnta
16494,641,mArjArIkramaNa
16495,641,vIDudveSas
16496,641,mUlavat
16497,641,khagola
16498,641,kupUya
16499,641,sIbalA
16500,641,sitAkhaNDa
16501,641,puruSajana
16502,641,jJAnamAlA
16503,641,dRDhA
16504,641,AjAdya
16505,641,sarvasAraGga
16506,641,vyApya
16507,641,vapuSmatI
16508,641,havanapaddhati
16509,641,sparzAnukUla
16510,641,zalAthala
16511,641,kulAdri
16512,641,pAripAtra
16513,641,udakziras
16514,641,guptagRha
16515,641,jItakalpasUtra
16516,641,jyotsnAvRkSa
16517,642,zaktisaMgamAmRta
16518,642,paryanubandha
16519,642,ghanatAla
16520,642,asRgdharA
16521,642,surasutopama
16522,642,dvAdazamAtra
16523,642,parahaMsa
16524,643,sten
16525,643,gokulanAtha
16526,643,atipat
16527,643,rAmAnujabhASyagAmbhIrya
16528,643,zrIkaNThazambhu
16529,643,sammita
16530,643,AmantraNa
16531,643,dvArapAlikA
16532,643,bahvarha
16533,643,stanabAla
16534,644,vyAdhagIti
16535,644,praNayamAna
16536,644,raiya
16537,644,rAmakathAsaMgraha
16538,644,sayonitA
16539,644,didhakSu
16540,645,kRtakartavya
16541,645,zukladeha
16542,645,susaMvIta
16543,645,vazAmat
16544,645,arUkSNa
16545,645,tuna
16546,645,vaMzagulma
16547,645,rAjanIlikA
16548,645,utpalacakSus
16549,645,hevara
16550,645,bibodhayiSu
16551,645,ubhayAyin
16552,645,uSTrasAdi
16553,645,kundaka
16554,645,sAyikA
16555,645,vaMzanAlikA
16556,645,AbhyavahArika
16557,645,anArya
16558,645,naiSkazatika
16559,646,vijayapurakathA
16560,646,mahauSadhi
16561,647,caramagiri
16562,647,protsAhana
16563,647,dazakumAracarita
16564,647,UrdhvavAsya
16565,647,paitadArava
16566,647,setukAvya
16567,647,sthalamArga
16568,647,lunth
16569,647,trirAtrAvaram
16570,647,nirvyasana
16571,647,sAyudha
16572,647,dAkSAyaNabhakta
16573,647,gRddhi
16574,647,vAkprasArin
16575,647,dAsamitrika
16576,647,turagadaitya
16577,647,taNDulakaNDana
16578,647,vAripUrvam
16579,647,saMsyand
16580,647,bhAmanI
16581,647,kAlanirUpaNa
16582,647,vyAdhya
16583,647,paricAritA
16584,647,sAmpada
16585,647,satkRta
16586,647,meghacintaka
16587,647,kalkana
16588,647,UrjAnI
16589,647,kRSNasUtra
16590,647,viSyand
16591,647,vakrarekhA
16592,647,AkSepa
16593,647,sapatnacAtana
16594,647,dRDhanAbha
16595,647,AzAbandha
16596,647,aGkapAli
16597,647,daNDapradAna
16598,647,citrAkSI
16599,647,snAtavya
16600,647,plavaMgamendu
16601,647,vRSazipra
16602,647,saMklinna
16603,648,zoNAprastha
16604,648,pAJcajanyA
16605,648,mRdupUrva
16606,648,rAma
16607,648,adhirAjya
16608,648,bhUtAdhipati
16609,648,sarala
16610,648,pRthivIMdadA
16611,648,varanizcaya
16612,648,pururAjavaMzakrama
16613,648,jayanIrAjana
16614,648,sudyumna
16615,648,apunaHprApya
16616,648,vyastarAtriMdiva
16617,648,upasamAkR
16618,648,indIvaraprabhA
16619,648,avadAnIya
16620,648,paTAkSepa
16621,648,kAvyalakSaNa
16622,648,zastrodyoga
16623,648,nakhavRkSa
16624,648,nandAtmajA
16625,648,ghaNDa
16626,648,zambalI
16627,648,avantikA
16628,648,svayaMhoma
16629,648,zuklArman
16630,648,avinipAtin
16631,648,prazAntatA
16632,648,sUkSmapattrA
16633,648,saptazrotas
16634,648,adhihasti
